lat,lon,ele,time,x,y,dt,seg,step,speed,heading,turn,cum_dist,elapsed
41.383087,2.118968,57.697,2026-06-01 13:28:35+00:00,27.71223682688957,-11.48218215630925,6.0,0,5.535783544787138,0.9226305907978564,0.20224159433865457,0.05133423664086578,577.8592324480244,579.0
41.383071,2.119034,57.196,2026-06-01 13:28:40+00:00,33.218624464374386,-13.261300982583602,5.0,0,5.786671635080865,1.1573343270161731,-0.3125132744493726,-0.5147548687880272,583.6459040831053,584.0
41.383027,2.119078,56.612,2026-06-01 13:28:45+00:00,36.889549556064104,-18.15387775519173,5.0,0,6.1166165896402,1.22332331792804,-0.9271000104425013,-0.6145867359931287,589.7625206727455,589.0
41.382998,2.119125,56.689,2026-06-01 13:28:49+00:00,40.810764994874525,-21.378530627902403,4.0,0,5.076841209556037,1.2692103023890093,-0.6882274897285184,0.2388725207139828,594.8393618823015,593.0
41.382971,2.119263,56.676,2026-06-01 13:28:58+00:00,52.32412096421826,-24.380793647151954,9.0,0,11.89835908491488,1.3220398983238755,-0.2550830825902017,0.4331444071383168,606.7377209672164,602.0
41.382947,2.119317,56.613,2026-06-01 13:29:03+00:00,56.82934721308757,-27.04947188656348,5.0,0,5.23630662767276,1.047261325534552,-0.5347767390865565,-0.279693656496355,611.9740275948892,607.0
41.382937,2.119382,58.143,2026-06-01 13:29:07+00:00,62.252304734854434,-28.161421153161783,4.0,0,5.535783544754643,1.3839458861886607,-0.2022415943398582,0.3325351447466982,617.5098111396438,611.0
41.382926,2.119446,56.607,2026-06-01 13:29:11+00:00,67.59183214090334,-29.38456534613698,4.0,0,5.477831198271471,1.3694577995678678,-0.2251882526697632,-0.022946658329904945,622.9876423379153,615.0
41.382879,2.119484,55.609,2026-06-01 13:29:17+00:00,70.76217653825212,-34.61072689787581,6.0,0,6.112597497191682,1.018766249531947,-1.0255163602097128,-0.8003281075399498,629.100239835107,621.0
41.382825,2.119517,52.633,2026-06-01 13:29:22+00:00,73.51537035704429,-40.615252937789556,5.0,0,6.605634652918499,1.3211269305837,-1.1408799985383304,-0.11536363832861785,635.7058744880255,626.0
41.382783,2.119557,51.637,2026-06-01 13:29:27+00:00,76.85257498579583,-45.28543985622924,5.0,0,5.739998309000257,1.1479996618000514,-0.9503544892077526,0.19052550933057777,641.4458727970258,631.0
41.382799,2.119617,51.678,2026-06-01 13:29:32+00:00,81.85838192900606,-43.50632102995489,5.0,0,5.312566889056135,1.062513377811227,0.34148714844765904,1.2918416376554118,646.7584396860819,636.0
41.382818,2.119676,53.633,2026-06-01 13:29:37+00:00,86.78075875646516,-41.393617423842514,5.0,0,5.356613683922576,1.071322736784515,0.4054260403025252,0.06393889185486623,652.1150533700045,641.0
41.382833,2.119742,53.617,2026-06-01 13:29:43+00:00,92.28714639398315,-39.725693524652385,6.0,0,5.753457651543161,0.9589096085905268,0.29412171820202415,-0.11130432210050101,657.8685110215476,647.0
41.38285,2.119805,53.636,2026-06-01 13:29:48+00:00,97.54324368431409,-37.83537977129381,5.0,0,5.585682125896609,1.1171364251793219,0.34523868743544733,0.05111696923342324,663.4541931474442,652.0
41.382877,2.119872,53.692,2026-06-01 13:29:53+00:00,103.13306143755004,-34.83311675133693,5.0,0,6.345048916706031,1.2690097833412062,0.4928813636276004,0.1476426761921532,669.7992420641502,657.0
41.382897,2.119941,54.689,2026-06-01 13:29:58+00:00,108.88973942218874,-32.60921821884766,5.0,0,6.171309917807711,1.234261983561542,0.3686547130155163,-0.12422665061208393,675.9705519819579,662.0
41.382916,2.120006,55.636,2026-06-01 13:30:02+00:00,114.31269694398877,-30.496514612735282,4.0,0,5.8199643306920485,1.4549910826730121,0.3714959235345979,0.002841210519081816,681.79051631265,666.0
41.382936,2.120062,56.683,2026-06-01 13:30:06+00:00,118.98478342429401,-28.272616079538682,4.0,0,5.1743711468549485,1.2935927867137371,0.44426137721634046,0.07276545368174236,686.9648874595049,670.0
41.382943,2.120126,56.625,2026-06-01 13:30:11+00:00,124.32431083037608,-27.49425159348573,5.0,0,5.395961841363409,1.0791923682726818,0.14475443996968756,-0.2995069372466528,692.3608493008683,675.0
41.382961,2.120186,57.617,2026-06-01 13:30:16+00:00,129.33011777355313,-25.492742913750256,5.0,0,5.391116781096101,1.0782233562192203,0.38036617043184856,0.235611730462161,697.7519660819644,680.0
41.382914,2.120222,58.609,2026-06-01 13:30:25+00:00,132.333601939466,-30.718904466196406,9.0,0,6.027742670947039,0.6697491856607821,-1.049186222119324,-1.4295523925511726,703.7797087529115,689.0
41.382867,2.120237,59.62,2026-06-01 13:30:31+00:00,133.58505367526857,-35.94506601864256,6.0,0,5.373908821268705,0.8956514702114508,-1.3357628870924636,-0.2865766649731398,709.1536175741802,695.0
