lat,lon,ele,time,x,y
41.382107,2.115505,53.131,2026-06-01 13:46:02.998000+00:00,-255.99334607213794,-204.24720184570444
41.382153,2.115505,53.361,2026-06-01 13:46:05.998000+00:00,-255.99334607213794,-199.1322352196352
41.382193,2.115473,53.507,2026-06-01 13:46:09.998000+00:00,-258.6630788362544,-194.68443815394932
41.382238,2.115452,53.509,2026-06-01 13:46:13.998000+00:00,-260.41509096272864,-189.6806664549643
41.382288,2.115423,53.445,2026-06-01 13:46:17.998000+00:00,-262.83453628018225,-184.1209201226801
41.382325,2.115388,53.479,2026-06-01 13:46:20.998000+00:00,-265.7545564909284,-180.00670783683225
41.382376,2.115371,53.37,2026-06-01 13:46:23.998000+00:00,-267.17285202183,-174.3357665781712
41.382424,2.115351,53.415,2026-06-01 13:46:27.998000+00:00,-268.8414349994277,-168.99841009934812
41.382466,2.115318,53.329,2026-06-01 13:46:31.998000+00:00,-271.59459691242074,-164.32822318020112
41.382515,2.115297,53.396,2026-06-01 13:46:35.998000+00:00,-273.3466090388618,-158.87967177500119
41.382563,2.115283,53.541,2026-06-01 13:46:38.998000+00:00,-274.5146171231669,-153.54231529617812
41.382615,2.115264,53.671,2026-06-01 13:46:43.998000+00:00,-276.09977095185485,-147.76017911043283
41.382661,2.115258,53.657,2026-06-01 13:46:46.998000+00:00,-276.60034584511425,-142.64521248436358
41.382709,2.115219,53.862,2026-06-01 13:46:52.998000+00:00,-279.85408265136664,-137.30785600554051
41.382736,2.11516,53.883,2026-06-01 13:46:56.998000+00:00,-284.77640243518357,-134.30559298629097
41.382764,2.115095,54.111,2026-06-01 13:47:01.998000+00:00,-290.1992971122599,-131.19213503995718
41.3828,2.115034,54.309,2026-06-01 13:47:06.998000+00:00,-295.2884751938631,-127.18911768048625
41.382841,2.115008,54.598,2026-06-01 13:47:10.998000+00:00,-297.4576330647202,-122.63012568842346
41.382891,2.11497,54.732,2026-06-01 13:47:15.998000+00:00,-300.62794072209607,-117.07037935613928
41.382926,2.114927,55.033,2026-06-01 13:47:19.998000+00:00,-304.21539412388796,-113.17855692375257
41.382973,2.114898,55.928,2026-06-01 13:47:31.998000+00:00,-306.6348394413084,-107.95239537130641
41.383011,2.114855,55.792,2026-06-01 13:47:44.998000+00:00,-310.2222928431002,-103.72698815837434
41.383044,2.114803,55.679,2026-06-01 13:48:09.998000+00:00,-314.560608584748,-100.05755558015605
41.383093,2.114839,55.954,2026-06-01 13:48:23.998000+00:00,-311.55715922515844,-94.60900417354145
41.383143,2.114815,56.324,2026-06-01 13:48:28.998000+00:00,-313.55945879822923,-89.0492578419646
41.383202,2.114824,56.52,2026-06-01 13:48:31.998000+00:00,-312.8085964583401,-82.48875717016635
41.383244,2.114857,56.853,2026-06-01 13:48:36.998000+00:00,-310.0554345453139,-77.81857025101935
41.383273,2.114916,56.804,2026-06-01 13:48:41.998000+00:00,-305.1331147615302,-74.59391737760134
41.383321,2.114938,56.914,2026-06-01 13:48:45.998000+00:00,-303.29767348617935,-69.2565608987783
41.383361,2.114981,57.209,2026-06-01 13:48:50.998000+00:00,-299.7102200843875,-64.80876383309241
41.383395,2.115025,57.377,2026-06-01 13:48:53.998000+00:00,-296.03933753375225,-61.028136327789916
41.383427,2.115079,57.251,2026-06-01 13:48:59.998000+00:00,-291.53416349431814,-57.46989867524122
41.38345,2.115148,57.082,2026-06-01 13:49:04.997000+00:00,-285.77755222173556,-54.91241536149927
41.383471,2.115215,56.537,2026-06-01 13:49:10.996000+00:00,-280.18779924687294,-52.57732190263309
41.383487,2.115287,56.431,2026-06-01 13:49:14.996000+00:00,-274.18090052766064,-50.798203075651415
41.383496,2.115349,56.158,2026-06-01 13:49:19.996000+00:00,-269.00829329718084,-49.79744873613734
41.383507,2.11542,56.473,2026-06-01 13:49:22.996000+00:00,-263.0848237268119,-48.57430454316214
41.383526,2.11548,56.143,2026-06-01 13:49:26.996000+00:00,-258.0790747941184,-46.46160093634244
41.383533,2.115546,56.099,2026-06-01 13:49:30.996000+00:00,-252.57275096813237,-45.683236450289485
41.383566,2.115605,55.593,2026-06-01 13:49:34.996000+00:00,-247.65043118431544,-42.01380387136388
41.383579,2.11567,55.465,2026-06-01 13:49:41.996000+00:00,-242.22753650720594,-40.56826982492756
41.383583,2.115741,55.521,2026-06-01 13:49:45.996000+00:00,-236.3040669368702,-40.123490118005314
41.383559,2.115685,56.109,2026-06-01 13:50:15.996000+00:00,-240.97609927405745,-42.79216835812416
41.383545,2.115628,56.691,2026-06-01 13:50:27.996000+00:00,-245.73156076012125,-44.34889733093739
41.383603,2.115699,56.365,2026-06-01 13:50:35.996000+00:00,-239.80809118971916,-37.899591585516035
41.383685,2.115698,55.966,2026-06-01 13:50:38.996000+00:00,-239.8915203386289,-28.781607600683156
41.383622,2.115809,55.911,2026-06-01 13:50:40.996000+00:00,-230.63088481313102,-35.786887978696335
41.383622,2.115877,55.335,2026-06-01 13:50:52.996000+00:00,-224.957702689425,-35.786887978696335
41.383628,2.11594,55.022,2026-06-01 13:50:56.996000+00:00,-219.70166631003545,-35.11971841902029
41.383658,2.115998,55.217,2026-06-01 13:51:00.996000+00:00,-214.86277567512826,-31.78387062064003
41.383656,2.11606,55.297,2026-06-01 13:51:05.996000+00:00,-209.69016844464846,-32.006260472686506
41.38368,2.116119,54.983,2026-06-01 13:51:10.996000+00:00,-204.76784866083153,-29.337582233982307
41.383692,2.116189,54.854,2026-06-01 13:51:15.996000+00:00,-198.9278082393392,-28.00324311392288
41.383699,2.11625,55.056,2026-06-01 13:51:19.996000+00:00,-193.83863015776913,-27.22487862786993
41.383736,2.116295,55.111,2026-06-01 13:51:24.996000+00:00,-190.08431845822415,-23.11066634202208
41.383763,2.116346,55.309,2026-06-01 13:51:28.996000+00:00,-185.82943186541974,-20.108403322065204
41.383779,2.116415,55.527,2026-06-01 13:51:33.996000+00:00,-180.07282059283716,-18.329284496498175
41.383801,2.11647,55.671,2026-06-01 13:51:37.996000+00:00,-175.48421740452648,-15.882996109840452
41.383858,2.116495,55.892,2026-06-01 13:51:42.996000+00:00,-173.39848868254597,-9.544885291503324
41.383904,2.116528,55.927,2026-06-01 13:51:48.996000+00:00,-170.64532676955295,-4.429918665434074
41.383945,2.116573,55.831,2026-06-01 13:51:53.996000+00:00,-166.8910150700743,0.12907332662870363
41.38397,2.116635,55.958,2026-06-01 13:51:58.996000+00:00,-161.7184078395945,2.9089464931244535
41.383983,2.116705,56.133,2026-06-01 13:52:06.996000+00:00,-155.87836741810216,4.354480539560779
41.383999,2.116765,55.573,2026-06-01 13:52:11.996000+00:00,-150.87261848540868,6.1335993658351295
41.384021,2.116831,55.189,2026-06-01 13:52:16.996000+00:00,-145.3662946594226,8.579887751785531
41.384032,2.116901,54.888,2026-06-01 13:52:21.996000+00:00,-139.5262542379303,9.803031944760733
41.38405,2.116959,54.524,2026-06-01 13:52:24.996000+00:00,-134.6873636029899,11.80454062520353
41.384069,2.117018,54.326,2026-06-01 13:52:28.996000+00:00,-129.76504381917297,13.917244230608583
41.384086,2.117082,54.109,2026-06-01 13:52:36.996000+00:00,-124.42557829097322,15.807557983967158
41.384105,2.117154,53.72,2026-06-01 13:52:41.996000+00:00,-118.41867957169458,17.920261590079534
41.384119,2.117213,53.244,2026-06-01 13:52:46.996000+00:00,-113.49635978787767,19.47699056289276
41.384135,2.117277,53.045,2026-06-01 13:52:51.996000+00:00,-108.1568942596779,21.25610938987443
41.384151,2.117345,52.83,2026-06-01 13:52:55.996000+00:00,-102.48371213597187,23.035228216148784
41.38416,2.117411,52.464,2026-06-01 13:52:59.996000+00:00,-96.97738830995263,24.035982555662862
41.38418,2.117472,52.011,2026-06-01 13:53:04.996000+00:00,-91.88821022841574,26.25988108885946
41.384191,2.117533,52.166,2026-06-01 13:53:08.996000+00:00,-86.79903214681251,27.48302528183466
41.384211,2.117597,52.056,2026-06-01 13:53:12.996000+00:00,-81.45956661857959,29.706923814323936
41.384225,2.117663,52.592,2026-06-01 13:53:15.996000+00:00,-75.95324279262668,31.263652787844485
41.384228,2.117731,52.196,2026-06-01 13:53:18.996000+00:00,-70.28006066888749,31.597237567682512
41.384238,2.117798,52.131,2026-06-01 13:53:21.996000+00:00,-64.69030769402485,32.709186834280814
41.384253,2.117855,52.224,2026-06-01 13:53:24.996000+00:00,-59.93484620796106,34.37711073347094
41.384257,2.117919,52.709,2026-06-01 13:53:27.996000+00:00,-54.59538067972813,34.821890439685866
41.384248,2.117978,53.041,2026-06-01 13:53:30.996000+00:00,-49.67306089594437,33.82113610017179
41.384239,2.118057,52.825,2026-06-01 13:53:34.996000+00:00,-43.08215813456294,32.82038176065771
41.384245,2.118128,53.066,2026-06-01 13:53:38.996000+00:00,-37.158688564160876,33.487551320333765
41.384273,2.118193,52.541,2026-06-01 13:53:42.996000+00:00,-31.735793887051376,36.60100926666754
41.384302,2.118244,52.895,2026-06-01 13:53:46.996000+00:00,-27.48090729431332,39.82566213867089
41.384339,2.118284,52.732,2026-06-01 13:53:49.996000+00:00,-24.143741339151152,43.93987442451874
41.384377,2.118328,52.757,2026-06-01 13:53:52.996000+00:00,-20.472858788482718,48.16528163745082
41.384399,2.118382,52.967,2026-06-01 13:53:55.996000+00:00,-15.96768474908179,50.611570024108545
41.384427,2.118443,52.843,2026-06-01 13:54:00.996000+00:00,-10.87850666747856,53.725027969734995
41.384448,2.118497,52.626,2026-06-01 13:54:05.996000+00:00,-6.373332628044461,56.060121429308495
41.384497,2.118497,52.847,2026-06-01 13:54:10.996000+00:00,-6.373332628044461,61.50867283521577
41.384541,2.118457,53.011,2026-06-01 13:54:16.996000+00:00,-9.710498583206627,66.40124960711657
41.384576,2.118411,53.209,2026-06-01 13:54:27.996000+00:00,-13.548239431595023,70.29307204021063
41.384615,2.118451,53.194,2026-06-01 13:54:54.996000+00:00,-10.211073476466026,74.62967417881228
41.384651,2.118493,53.298,2026-06-01 13:54:57.996000+00:00,-6.707049223583896,78.63269153757591
41.384687,2.118539,53.369,2026-06-01 13:55:01.996000+00:00,-2.869308375129162,82.63570889704685
41.38471,2.11859,53.434,2026-06-01 13:55:05.996000+00:00,1.3855782176420668,85.19319221008148
41.384719,2.118652,53.098,2026-06-01 13:55:10.996000+00:00,6.558185448088696,86.19394654959555
41.384696,2.118707,53.485,2026-06-01 13:55:16.996000+00:00,11.146788636432529,83.63646323656093
41.384717,2.118777,53.51,2026-06-01 13:55:20.996000+00:00,16.98682905789169,85.97155669684176
41.384735,2.118844,53.44,2026-06-01 13:55:25.996000+00:00,22.57658203275432,87.97306537586991
41.384746,2.118913,53.096,2026-06-01 13:55:32.996000+00:00,28.333193305370084,89.19620956955244
41.384769,2.118967,52.859,2026-06-01 13:55:36.996000+00:00,32.83836734480418,91.75369288187973
41.38478,2.119032,52.703,2026-06-01 13:55:41.996000+00:00,38.261262021847344,92.97683707485493
41.384798,2.11909,52.323,2026-06-01 13:55:45.996000+00:00,43.100152656820875,94.97834575529774
41.384825,2.119149,52.609,2026-06-01 13:55:50.996000+00:00,48.022472440670974,97.98060877383996
41.384824,2.119209,52.157,2026-06-01 13:55:58.996000+00:00,53.02822137336447,97.86941384746306
41.38479,2.119269,51.571,2026-06-01 13:56:08.996000+00:00,58.03397030605797,94.08878634216056
41.384742,2.119297,51.112,2026-06-01 13:56:12.996000+00:00,60.36998647463499,88.7514298633375
41.384698,2.119313,51.027,2026-06-01 13:56:16.996000+00:00,61.70485285669323,83.85885309072938
41.384645,2.119308,51.051,2026-06-01 13:56:22.996000+00:00,61.28770711234356,77.96552197789985
41.384595,2.119314,50.788,2026-06-01 13:56:29.996000+00:00,61.78828200560296,72.40577564561568
41.384561,2.119273,51.073,2026-06-01 13:56:34.996000+00:00,58.367686901597395,68.62514813960586
41.384516,2.119289,50.533,2026-06-01 13:56:41.996000+00:00,59.702553283622464,63.62137644062082
41.384492,2.119343,50.669,2026-06-01 13:56:49.996000+00:00,64.20772732305656,60.95269820191662
41.384495,2.119403,50.323,2026-06-01 13:56:53.996000+00:00,69.21347625578322,61.286282981754646
41.384503,2.119472,50.783,2026-06-01 13:56:59.996000+00:00,74.97008752836582,62.17584239489182
41.38452,2.119548,50.511,2026-06-01 13:57:04.996000+00:00,81.31070284311755,64.06615614754307
41.384537,2.119613,50.509,2026-06-01 13:57:09.996000+00:00,86.73359752022705,65.95646990090165
41.384553,2.119681,51.064,2026-06-01 13:57:15.996000+00:00,92.40677964393308,67.73558872646868
41.384592,2.119731,50.928,2026-06-01 13:57:19.996000+00:00,96.5782370878609,72.07219086577766
41.384624,2.119792,50.869,2026-06-01 13:57:23.996000+00:00,101.66741516943097,75.63042851903367
41.384658,2.119837,50.954,2026-06-01 13:57:27.996000+00:00,105.42172686897597,79.41105602504351
41.384681,2.119897,51.028,2026-06-01 13:57:31.996000+00:00,110.42747580166946,81.9685393373708
41.384687,2.119957,50.855,2026-06-01 13:57:38.996000+00:00,115.43322473436295,82.63570889704685
41.384701,2.120015,50.64,2026-06-01 13:57:44.996000+00:00,120.27211536933649,84.1924378705674
41.384731,2.120066,50.57,2026-06-01 13:57:48.996000+00:00,124.52700196210772,87.52828566965498
41.384706,2.120124,50.466,2026-06-01 13:57:53.996000+00:00,129.36589259708126,84.74841250386656
41.384697,2.120194,50.237,2026-06-01 13:57:57.996000+00:00,135.20593301857357,83.74765816435247
41.384703,2.120253,50.449,2026-06-01 13:58:01.996000+00:00,140.12825280235734,84.41482772402853
41.384673,2.120302,50.813,2026-06-01 13:58:07.996000+00:00,144.21628109744177,81.07897992423364
41.384633,2.120345,50.809,2026-06-01 13:58:12.996000+00:00,147.8037344991673,76.63118285854776
41.384599,2.120387,50.535,2026-06-01 13:58:17.996000+00:00,151.3077587520826,72.85055535253792
41.384551,2.120405,50.659,2026-06-01 13:58:22.996000+00:00,152.80948343189397,67.51319887371487
41.384496,2.120416,50.56,2026-06-01 13:58:25.996000+00:00,153.72720406956938,61.39747790813155
41.384451,2.120444,50.315,2026-06-01 13:58:29.996000+00:00,156.0632202381464,56.39370620914652
41.384406,2.120469,50.039,2026-06-01 13:58:32.996000+00:00,158.14894896009372,51.389934510161495
41.384377,2.120518,49.846,2026-06-01 13:58:35.996000+00:00,162.236977255145,48.16528163745082
41.384364,2.120579,49.831,2026-06-01 13:58:39.996000+00:00,167.32615533674823,46.719747591014496
41.384371,2.120651,49.841,2026-06-01 13:58:45.996000+00:00,173.33305405596053,47.49811207777477
41.384366,2.120719,49.777,2026-06-01 13:59:00.996000+00:00,179.00623617966656,46.94213744447562
41.384378,2.120778,49.692,2026-06-01 13:59:05.996000+00:00,183.92855596351666,48.27647656382772
41.384385,2.120842,49.873,2026-06-01 13:59:10.996000+00:00,189.26802149174958,49.054841050587996
41.384393,2.120906,49.82,2026-06-01 13:59:14.996000+00:00,194.6074870199825,49.94440046443249
41.384408,2.120969,49.709,2026-06-01 13:59:18.996000+00:00,199.8635233993057,51.61232436362262
41.384422,2.121033,49.571,2026-06-01 13:59:22.996000+00:00,205.20298892753863,53.169053336435844
41.384429,2.121105,49.485,2026-06-01 13:59:27.996000+00:00,211.20988764675093,53.947417822488795
41.384474,2.121119,49.746,2026-06-01 13:59:30.996000+00:00,212.37789573105604,58.95118952147382
41.38452,2.121143,49.921,2026-06-01 13:59:35.996000+00:00,214.3801953041268,64.06615614754307
41.384565,2.121147,50.515,2026-06-01 13:59:39.996000+00:00,214.71391189966624,69.06992784723542
41.384617,2.121133,50.762,2026-06-01 13:59:44.996000+00:00,213.54590381532796,74.8520640322734
41.384658,2.121085,50.797,2026-06-01 13:59:50.996000+00:00,209.54130466918645,79.41105602504351
41.384708,2.121068,50.367,2026-06-01 13:59:53.996000+00:00,208.12300913825163,84.97080235732768
41.38476,2.121047,50.493,2026-06-01 13:59:57.996000+00:00,206.37099701181057,90.75293854236565
41.384805,2.121034,50.386,2026-06-01 14:00:00.996000+00:00,205.28641807638203,95.75671024135069
41.384855,2.121027,50.76,2026-06-01 14:00:04.996000+00:00,204.70241403424606,101.31645657363487
41.384903,2.121011,51.326,2026-06-01 14:00:10.996000+00:00,203.36754765218782,106.6538130524579
41.384949,2.120995,60.309,2026-06-01 14:00:13.996000+00:00,202.03268127016278,111.76877967781984
41.384997,2.120969,60.48,2026-06-01 14:00:17.996000+00:00,199.8635233993057,117.10613615664289
41.385047,2.120971,60.624,2026-06-01 14:00:20.996000+00:00,200.03038169705883,122.6658824896344
41.385095,2.120949,60.925,2026-06-01 14:00:23.996000+00:00,198.19494042170803,128.00323896845745
41.385144,2.120948,61.01,2026-06-01 14:00:27.996000+00:00,198.11151127283148,133.4517903736574
41.385195,2.120933,61.274,2026-06-01 14:00:31.996000+00:00,196.86007403968298,139.1227316330258
41.385243,2.120917,61.521,2026-06-01 14:00:35.996000+00:00,195.52520765762475,144.46008811184885
41.385295,2.120913,61.646,2026-06-01 14:00:39.996000+00:00,195.1914910620853,150.24222429688683
41.38535,2.120914,61.646,2026-06-01 14:00:44.996000+00:00,195.27492021099505,156.35794526317747
41.385399,2.120902,61.862,2026-06-01 14:00:50.996000+00:00,194.2737704244431,161.80649666837743
41.385449,2.120869,62.079,2026-06-01 14:00:55.996000+00:00,191.52060851145004,167.3662430006616
41.385503,2.120835,62.205,2026-06-01 14:00:59.996000+00:00,188.68401744958044,173.3707690391607
41.385555,2.120815,62.425,2026-06-01 14:01:03.996000+00:00,187.01543447201595,179.1529052241987
41.385599,2.120799,62.609,2026-06-01 14:01:07.996000+00:00,185.68056808995772,184.0454819968068
41.385643,2.120773,62.729,2026-06-01 14:01:11.996000+00:00,183.51141021910064,188.93805876941494
41.385694,2.12076,62.823,2026-06-01 14:01:15.996000+00:00,182.42683128373844,194.60900002878333
41.385752,2.120756,63.184,2026-06-01 14:01:20.996000+00:00,182.09311468819902,201.05830577349738
41.385803,2.120745,63.499,2026-06-01 14:01:24.996000+00:00,181.1753940505236,206.72924703286577
41.385848,2.120722,63.683,2026-06-01 14:01:28.996000+00:00,179.2565236263626,211.7330187318508
41.385892,2.120699,63.88,2026-06-01 14:01:32.996000+00:00,177.33765320213521,216.6255955037516
41.385936,2.120687,64.095,2026-06-01 14:01:36.996000+00:00,176.33650341561642,221.51817227635973
41.385982,2.120673,64.345,2026-06-01 14:01:40.996000+00:00,175.16849533131133,226.63313890172165
41.386026,2.120653,64.521,2026-06-01 14:01:44.996000+00:00,173.49991235371365,231.52571567432977
41.386069,2.120601,64.852,2026-06-01 14:01:48.996000+00:00,169.16159661206586,236.30709751985367
41.386102,2.120538,65.153,2026-06-01 14:01:53.996000+00:00,163.9055602327095,239.9765300994866
41.386143,2.120505,65.608,2026-06-01 14:01:57.996000+00:00,161.15239831974964,244.53552209154938
41.386184,2.120457,65.909,2026-06-01 14:02:04.996000+00:00,157.14779917357492,249.09451408431948
41.386231,2.120428,66.497,2026-06-01 14:02:09.996000+00:00,154.72835385608818,254.32067563676563
41.386263,2.120369,66.771,2026-06-01 14:02:13.996000+00:00,149.80603407227125,257.8789132893143
41.386245,2.120309,66.942,2026-06-01 14:02:16.996000+00:00,144.80028513957774,255.87740460957886
41.386222,2.120252,67.057,2026-06-01 14:02:19.996000+00:00,140.04482365348076,253.31992129654424
41.386189,2.120181,66.871,2026-06-01 14:02:23.996000+00:00,134.12135408314504,249.65048871761863
41.386187,2.120115,66.748,2026-06-01 14:02:27.996000+00:00,128.61503025719216,249.4280988641575
41.386178,2.120049,66.523,2026-06-01 14:02:31.996000+00:00,123.10870643117292,248.42734452464344
41.386169,2.119984,66.543,2026-06-01 14:02:35.996000+00:00,117.68581175409659,247.42659018512936
41.386154,2.119925,66.659,2026-06-01 14:02:40.996000+00:00,112.76349197024649,245.7586662845246
41.386136,2.119856,66.711,2026-06-01 14:02:44.996000+00:00,107.0068806976639,243.75715760549645
41.386122,2.119799,66.721,2026-06-01 14:02:47.996000+00:00,102.25141921160011,242.20042863197588
41.386106,2.119735,66.803,2026-06-01 14:02:51.996000+00:00,96.91195368336717,240.42130980570153
41.386089,2.119668,66.809,2026-06-01 14:02:55.996000+00:00,91.32220070850454,238.53099605305027
41.386076,2.119607,66.753,2026-06-01 14:02:59.996000+00:00,86.23302262693447,237.08546200661397
41.386064,2.119542,66.817,2026-06-01 14:03:03.996000+00:00,80.81012794985814,235.75112288655453
41.38604,2.119471,66.648,2026-06-01 14:03:07.996000+00:00,74.88665837948925,233.08244464785034
41.386019,2.119398,66.553,2026-06-01 14:03:11.996000+00:00,68.79633051136722,230.7473511875695
41.385995,2.11933,66.597,2026-06-01 14:03:15.996000+00:00,63.123148387661196,228.0786729488653
41.38598,2.11926,66.164,2026-06-01 14:03:20.996000+00:00,57.28310796616886,226.41074904896786
41.385961,2.119205,66.189,2026-06-01 14:03:23.996000+00:00,52.69450477782503,224.29804544285548
41.385942,2.119141,66.599,2026-06-01 14:03:27.996000+00:00,47.35503924962527,222.18534183603578
41.385916,2.119069,66.565,2026-06-01 14:03:31.996000+00:00,41.34814053037981,219.29427374387046
41.385897,2.119003,66.638,2026-06-01 14:03:34.996000+00:00,35.84181670442691,217.18157013705076
41.385875,2.118937,66.77,2026-06-01 14:03:38.996000+00:00,30.335492878407678,214.73528175110036
41.385861,2.118874,66.917,2026-06-01 14:03:41.996000+00:00,25.079456499084483,213.1785527775798
41.385861,2.11881,66.609,2026-06-01 14:03:44.996000+00:00,19.739990970884723,213.1785527775798
41.385871,2.118737,66.235,2026-06-01 14:03:49.996000+00:00,13.649663102762693,214.29050204488541
41.38586,2.118678,66.399,2026-06-01 14:03:52.996000+00:00,8.727343318945762,213.0673578512029
41.385827,2.118635,66.64,2026-06-01 14:03:56.996000+00:00,5.139889917153897,209.3979252722773
41.385796,2.118578,66.875,2026-06-01 14:04:00.996000+00:00,0.3844284310901,205.9508825461055
41.385776,2.118519,66.989,2026-06-01 14:04:04.996000+00:00,-4.53789135272683,203.7269840129089
41.385757,2.118458,66.916,2026-06-01 14:04:07.996000+00:00,-9.627069434296892,201.61428040679652
41.385711,2.118418,66.921,2026-06-01 14:04:10.996000+00:00,-12.96423538942589,196.49931378143458
41.385672,2.118385,67.231,2026-06-01 14:04:13.996000+00:00,-15.717397302418922,192.16271164212563
41.38562,2.118357,66.837,2026-06-01 14:04:18.996000+00:00,-18.05341347102912,186.38057545708764
41.385583,2.118297,66.573,2026-06-01 14:04:22.996000+00:00,-23.059162403722617,182.26636317053246
41.385516,2.118302,66.585,2026-06-01 14:04:27.996000+00:00,-22.642016659339784,174.81630308559704
41.385466,2.118315,66.113,2026-06-01 14:04:31.996000+00:00,-21.557437723911253,169.25655675331285
41.385416,2.118324,65.609,2026-06-01 14:04:46.996000+00:00,-20.806575384022153,163.6968104210287
41.385385,2.11826,65.629,2026-06-01 14:04:52.996000+00:00,-26.146040912255085,160.24976769485687
41.385361,2.118205,65.633,2026-06-01 14:04:55.996000+00:00,-30.73464410053258,157.58108945615268
41.385328,2.118146,65.534,2026-06-01 14:04:59.996000+00:00,-35.65696388438268,153.91165687651974
41.385302,2.118088,65.699,2026-06-01 14:05:05.996000+00:00,-40.49585451928987,151.02058878435443
41.385266,2.118047,65.953,2026-06-01 14:05:08.996000+00:00,-43.9164496233286,147.01757142488347
41.385244,2.1181,66.09,2026-06-01 14:05:21.996000+00:00,-39.494704732771076,144.57128303822574
41.385201,2.117948,67.615,2026-06-01 14:05:56.996000+00:00,-52.17593536227453,139.78990119270185
41.385215,2.117846,67.635,2026-06-01 14:06:02.996000+00:00,-60.68570854785016,141.3466301662224
41.385305,2.117786,67.981,2026-06-01 14:06:06.996000+00:00,-65.69145748057683,151.35417356419245
41.385347,2.117724,67.728,2026-06-01 14:06:07.996000+00:00,-70.86406471105663,156.02436048333945
41.38536,2.117827,67.789,2026-06-01 14:06:13.996000+00:00,-62.27086237653809,157.46989452906845
41.385275,2.117672,67.817,2026-06-01 14:06:16.996000+00:00,-75.20238045270442,148.01832576439756
